seq_mean,seq_std,seq_skew,seq_kurtosis,autocorr_1,autocorr_2,autocorr_3,autocorr_5,autocorr_10,max_run_length,mean_run_length,run_std,unique_substrings_3,change_rate,first_symbol,last_symbol,first_half_freq_*,second_half_freq_*,half_diff_*,first_half_freq_v,second_half_freq_v,half_diff_v,first_half_freq_w,second_half_freq_w,half_diff_w,first_half_freq_z,second_half_freq_z,half_diff_z,first_half_freq_y,second_half_freq_y,half_diff_y,first_half_freq_u,second_half_freq_u,half_diff_u,first_half_freq_.,second_half_freq_.,half_diff_.,first_half_freq_x,second_half_freq_x,half_diff_x,q1_freq_*,q1_freq_v,q1_freq_w,q1_freq_z,q1_freq_y,q1_freq_u,q1_freq_.,q1_freq_x,q2_freq_*,q2_freq_v,q2_freq_w,q2_freq_z,q2_freq_y,q2_freq_u,q2_freq_.,q2_freq_x,q3_freq_*,q3_freq_v,q3_freq_w,q3_freq_z,q3_freq_y,q3_freq_u,q3_freq_.,q3_freq_x,q4_freq_*,q4_freq_v,q4_freq_w,q4_freq_z,q4_freq_y,q4_freq_u,q4_freq_.,q4_freq_x,pattern_peak_pattern,pattern_valley_pattern,pattern_constant_pattern,pattern_oscillating_pattern,group_trans_bright_bright,group_trans_bright_medium,group_trans_bright_dim,group_trans_medium_bright,group_trans_medium_medium,group_trans_medium_dim,group_trans_dim_bright,group_trans_dim_medium,group_trans_dim_dim,freq_*,freq_v,freq_w,freq_z,freq_y,freq_u,freq_.,freq_x,field_id,label,object_id
3.325,2.563079202833966,0.01992722821907502,-1.527127209362765,0.04150520089740978,-0.2585985828111174,-0.30723372714810243,0.17395249869733068,-0.11606712029581774,2,1.2121212121212122,0.40881022918884974,38,0.8205128205128205,0,0,0.3,0.15,0.15,0.1,0.1,0.0,0.15,0.1,0.04999999999999999,0.0,0.15,-0.15,0.05,0.05,0.0,0.05,0.2,-0.15000000000000002,0.15,0.2,-0.05000000000000002,0.2,0.05,0.15000000000000002,0.2,0.0,0.3,0.0,0.0,0.0,0.2,0.3,0.4,0.2,0.0,0.0,0.1,0.1,0.1,0.1,0.0,0.1,0.2,0.1,0.0,0.4,0.2,0.0,0.3,0.1,0.0,0.2,0.1,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.02564102564102564,0.10256410256410256,0.07692307692307693,0.10256410256410256,0.1282051282051282,0.1282051282051282,0.07692307692307693,0.1282051282051282,0.23076923076923078,0.225,0.1,0.125,0.075,0.05,0.125,0.175,0.125,5,1,obj271
3.175,2.4585310654941908,0.06031807787474172,-1.468953596593354,0.023121809324124647,-0.04169172636181348,0.3590797575880135,-0.11835913907058947,0.27955919474185803,2,1.0810810810810811,0.2729595929287048,37,0.9230769230769231,4,0,0.25,0.15,0.1,0.25,0.15,0.1,0.05,0.0,0.05,0.05,0.1,-0.05,0.1,0.15,-0.04999999999999999,0.15,0.15,0.0,0.1,0.15,-0.04999999999999999,0.05,0.15,-0.09999999999999999,0.3,0.3,0.1,0.1,0.1,0.1,0.0,0.0,0.2,0.2,0.0,0.0,0.1,0.2,0.2,0.1,0.2,0.2,0.0,0.1,0.2,0.1,0.2,0.0,0.1,0.1,0.0,0.1,0.1,0.2,0.1,0.3,0.0,0.02631578947368421,0.0,0.0,0.05128205128205128,0.05128205128205128,0.07692307692307693,0.05128205128205128,0.02564102564102564,0.2564102564102564,0.10256410256410256,0.2564102564102564,0.1282051282051282,0.2,0.2,0.025,0.075,0.125,0.15,0.125,0.1,2,1,obj272
3.525,2.2470814404466966,-0.04604726935551319,-1.2077394658309908,0.33719892096517934,-0.033114405843944636,-0.08398781068391564,-0.5551679309474684,0.4017662734205917,2,1.0810810810810811,0.2729595929287048,36,0.9230769230769231,0,1,0.15,0.1,0.04999999999999999,0.0,0.2,-0.2,0.15,0.15,0.0,0.1,0.1,0.0,0.2,0.15,0.05000000000000002,0.1,0.05,0.05,0.15,0.2,-0.05000000000000002,0.15,0.05,0.09999999999999999,0.1,0.0,0.1,0.1,0.2,0.1,0.2,0.2,0.2,0.0,0.2,0.1,0.2,0.1,0.1,0.1,0.0,0.2,0.0,0.2,0.3,0.1,0.2,0.0,0.2,0.2,0.3,0.0,0.0,0.0,0.2,0.1,0.0,0.02631578947368421,0.0,0.0,0.0,0.1282051282051282,0.0,0.05128205128205128,0.10256410256410256,0.1794871794871795,0.05128205128205128,0.1282051282051282,0.358974358974359,0.125,0.1,0.15,0.1,0.175,0.075,0.175,0.1,1,1,obj273
3.95,2.3124662159694354,-0.03620840586093337,-1.3500967473101884,-0.04500546046362856,-0.1494987765532739,0.14437917680370127,-0.15661778368351736,-0.09456750402900779,2,1.0810810810810811,0.2729595929287048,37,0.9230769230769231,5,7,0.05,0.05,0.0,0.15,0.15,0.0,0.1,0.15,-0.04999999999999999,0.15,0.1,0.04999999999999999,0.15,0.15,0.0,0.1,0.0,0.1,0.05,0.2,-0.15000000000000002,0.25,0.2,0.04999999999999999,0.1,0.2,0.1,0.1,0.2,0.1,0.0,0.2,0.0,0.1,0.1,0.2,0.1,0.1,0.1,0.3,0.0,0.3,0.0,0.1,0.2,0.0,0.2,0.2,0.1,0.0,0.3,0.1,0.1,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.02564102564102564,0.02564102564102564,0.05128205128205128,0.20512820512820512,0.23076923076923078,0.0,0.28205128205128205,0.1794871794871795,0.05,0.15,0.125,0.125,0.15,0.05,0.125,0.225,3,1,obj274
3.025,2.3182698289888517,0.21043850575473194,-1.2449515673608305,0.09346950853358446,-0.30614814196063544,0.050644268955195075,0.003856454524125369,-0.028481942027857265,3,1.2121212121212122,0.4772125984249582,38,0.8205128205128205,1,2,0.2,0.2,0.0,0.1,0.15,-0.04999999999999999,0.05,0.2,-0.15000000000000002,0.1,0.2,-0.1,0.15,0.05,0.09999999999999999,0.1,0.05,0.05,0.2,0.1,0.1,0.1,0.05,0.05,0.0,0.1,0.0,0.1,0.3,0.2,0.3,0.0,0.4,0.1,0.1,0.1,0.0,0.0,0.1,0.2,0.3,0.0,0.2,0.3,0.1,0.0,0.1,0.0,0.1,0.3,0.2,0.1,0.0,0.1,0.1,0.1,0.0,0.0,0.02631578947368421,0.0,0.07692307692307693,0.07692307692307693,0.05128205128205128,0.10256410256410256,0.10256410256410256,0.10256410256410256,0.02564102564102564,0.1282051282051282,0.3333333333333333,0.2,0.125,0.125,0.15,0.1,0.075,0.15,0.075,5,1,obj275
3.225,2.274725258135584,0.18019163336380645,-1.276625266018168,0.011510708101814026,0.20785966280247764,0.008334917134583725,-0.09060671303739137,-0.0447293393236294,4,1.1111111111111112,0.515201027527539,37,0.8974358974358975,6,1,0.1,0.15,-0.04999999999999999,0.05,0.3,-0.25,0.1,0.2,-0.1,0.15,0.1,0.04999999999999999,0.05,0.05,0.0,0.3,0.05,0.25,0.15,0.05,0.09999999999999999,0.1,0.1,0.0,0.2,0.1,0.1,0.0,0.1,0.2,0.2,0.1,0.0,0.0,0.1,0.3,0.0,0.4,0.1,0.1,0.2,0.1,0.3,0.2,0.1,0.0,0.0,0.1,0.1,0.5,0.1,0.0,0.0,0.1,0.1,0.1,0.02631578947368421,0.0,0.0,0.0,0.0,0.07692307692307693,0.05128205128205128,0.10256410256410256,0.23076923076923078,0.07692307692307693,0.02564102564102564,0.1282051282051282,0.3076923076923077,0.125,0.175,0.15,0.125,0.05,0.175,0.1,0.1,1,1,obj276
3.725,2.179306082219751,0.09314003985279569,-1.0260872835980503,0.18687936990451773,0.43207436306493363,0.07417798412526369,0.025463021043411454,-0.008631301424008553,3,1.1764705882352942,0.4518321028158005,36,0.8461538461538461,3,7,0.2,0.0,0.2,0.0,0.0,0.0,0.35,0.15,0.19999999999999998,0.1,0.25,-0.15,0.1,0.15,-0.04999999999999999,0.05,0.1,-0.05,0.05,0.15,-0.09999999999999999,0.15,0.2,-0.05000000000000002,0.4,0.0,0.3,0.1,0.0,0.0,0.0,0.2,0.0,0.0,0.4,0.1,0.2,0.1,0.1,0.1,0.0,0.0,0.2,0.3,0.1,0.2,0.1,0.1,0.0,0.0,0.1,0.2,0.2,0.0,0.2,0.3,0.0,0.0,0.0,0.0,0.02564102564102564,0.05128205128205128,0.02564102564102564,0.07692307692307693,0.1282051282051282,0.20512820512820512,0.0,0.2564102564102564,0.23076923076923078,0.1,0.0,0.25,0.175,0.125,0.075,0.1,0.175,1,0,obj277
3.55,2.3016298572967813,-0.13181868848409647,-1.3206132252273366,-0.03148363276533714,-0.11126536499829864,-0.10485595343303764,-0.04116926844199574,-0.008936958512356768,3,1.0810810810810811,0.35855403138977293,38,0.9230769230769231,0,4,0.15,0.1,0.04999999999999999,0.05,0.25,-0.2,0.15,0.05,0.09999999999999999,0.05,0.1,-0.05,0.15,0.1,0.04999999999999999,0.25,0.1,0.15,0.1,0.2,-0.1,0.1,0.1,0.0,0.1,0.1,0.2,0.0,0.1,0.3,0.1,0.1,0.2,0.0,0.1,0.1,0.2,0.2,0.1,0.1,0.2,0.4,0.0,0.1,0.0,0.0,0.2,0.1,0.0,0.1,0.1,0.1,0.2,0.2,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.02564102564102564,0.10256410256410256,0.0,0.1282051282051282,0.23076923076923078,0.10256410256410256,0.20512820512820512,0.20512820512820512,0.125,0.15,0.1,0.075,0.125,0.175,0.15,0.1,3,1,obj278
3.575,2.2791171536364687,0.12455823320311228,-1.1832098810759166,-0.16023971170569226,-0.06780758634104876,0.1346215048552263,0.41445283291561763,0.24920632504836127,2,1.1428571428571428,0.3499271061118826,38,0.8717948717948718,5,2,0.15,0.05,0.09999999999999999,0.05,0.15,-0.09999999999999999,0.2,0.15,0.05000000000000002,0.15,0.2,-0.05000000000000002,0.15,0.0,0.15,0.05,0.2,-0.15000000000000002,0.1,0.05,0.05,0.15,0.2,-0.05000000000000002,0.0,0.1,0.1,0.2,0.1,0.1,0.1,0.3,0.3,0.0,0.3,0.1,0.2,0.0,0.1,0.0,0.1,0.1,0.1,0.3,0.0,0.2,0.1,0.1,0.0,0.2,0.2,0.1,0.0,0.2,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.05128205128205128,0.05128205128205128,0.05128205128205128,0.2564102564102564,0.1282051282051282,0.05128205128205128,0.15384615384615385,0.2564102564102564,0.1,0.1,0.175,0.175,0.075,0.125,0.075,0.175,2,0,obj279
3.65,2.056088519495209,0.0956901829997901,-1.2210908203271855,-0.26783753256857723,-0.11288861329323852,0.6483764895742008,-0.11838270049554132,-0.5321336638652181,3,1.1111111111111112,0.3928371006591931,38,0.8974358974358975,3,7,0.0,0.05,-0.05,0.2,0.15,0.05000000000000002,0.15,0.15,0.0,0.2,0.1,0.1,0.15,0.1,0.04999999999999999,0.1,0.15,-0.04999999999999999,0.1,0.2,-0.1,0.1,0.1,0.0,0.0,0.3,0.2,0.3,0.1,0.0,0.0,0.1,0.0,0.1,0.1,0.1,0.2,0.2,0.2,0.1,0.1,0.3,0.2,0.0,0.1,0.1,0.2,0.0,0.0,0.0,0.1,0.2,0.1,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.02564102564102564,0.02564102564102564,0.15384615384615385,0.23076923076923078,0.0,0.28205128205128205,0.28205128205128205,0.025,0.175,0.15,0.15,0.125,0.125,0.15,0.1,4,1,obj280
3.5,1.857417562100671,0.0,-0.709514807813485,-0.01984126984126986,-0.11268209083119105,0.016909922431894944,-0.0029822779073761436,-0.2833186024019223,3,1.25,0.5590169943749475,38,0.7948717948717948,2,5,0.05,0.1,-0.05,0.05,0.05,0.0,0.15,0.2,-0.05000000000000002,0.25,0.25,0.0,0.2,0.05,0.15000000000000002,0.15,0.15,0.0,0.1,0.15,-0.04999999999999999,0.05,0.05,0.0,0.1,0.1,0.2,0.3,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.2,0.3,0.2,0.1,0.1,0.0,0.1,0.3,0.3,0.1,0.1,0.1,0.0,0.2,0.0,0.1,0.2,0.0,0.2,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.05128205128205128,0.02564102564102564,0.02564102564102564,0.05128205128205128,0.20512820512820512,0.05128205128205128,0.15384615384615385,0.4358974358974359,0.075,0.05,0.175,0.25,0.125,0.15,0.125,0.05,1,1,obj281
3.975,2.5346350822159787,-0.20223951356265335,-1.4354850010611138,0.12192095085229684,-0.12319020494519044,-0.05972528060198794,0.12021495559353083,-0.12004151574941023,2,1.1764705882352942,0.3812200410828154,37,0.8461538461538461,7,1,0.1,0.15,-0.04999999999999999,0.1,0.1,0.0,0.1,0.15,-0.04999999999999999,0.1,0.1,0.0,0.1,0.05,0.05,0.05,0.1,-0.05,0.2,0.1,0.1,0.25,0.25,0.0,0.2,0.2,0.2,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.2,0.2,0.1,0.2,0.3,0.2,0.1,0.1,0.1,0.1,0.1,0.0,0.3,0.1,0.1,0.2,0.1,0.0,0.1,0.2,0.2,0.0,0.0,0.0,0.0,0.02564102564102564,0.07692307692307693,0.02564102564102564,0.0,0.23076923076923078,0.23076923076923078,0.10256410256410256,0.15384615384615385,0.15384615384615385,0.125,0.1,0.125,0.1,0.075,0.075,0.15,0.25,4,0,obj282
3.5,2.224859546128699,0.040860597725044974,-1.1711049892868075,0.011515577754076037,0.09637334851279448,0.2086586525283494,-0.014830534088736011,0.01465389577124085,3,1.1428571428571428,0.4237827706911807,38,0.8717948717948718,7,4,0.1,0.1,0.0,0.05,0.25,-0.2,0.05,0.15,-0.09999999999999999,0.2,0.15,0.05000000000000002,0.05,0.15,-0.09999999999999999,0.2,0.1,0.1,0.15,0.05,0.09999999999999999,0.2,0.05,0.15000000000000002,0.0,0.1,0.0,0.1,0.1,0.2,0.3,0.2,0.2,0.0,0.1,0.3,0.0,0.2,0.0,0.2,0.0,0.2,0.1,0.3,0.1,0.2,0.0,0.1,0.2,0.3,0.2,0.0,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.05128205128205128,0.05128205128205128,0.05128205128205128,0.15384615384615385,0.1794871794871795,0.05128205128205128,0.15384615384615385,0.3076923076923077,0.1,0.15,0.1,0.175,0.1,0.15,0.1,0.125,5,0,obj283
3.575,2.3333184523335,-0.13040983837269793,-1.2532527649254686,0.017381299763365065,-0.06883504352791361,-0.06851163896515489,-0.01741130287698568,0.26702605809056246,2,1.1111111111111112,0.3142696805273545,38,0.8974358974358975,3,0,0.1,0.2,-0.1,0.1,0.1,0.0,0.15,0.05,0.09999999999999999,0.1,0.15,-0.04999999999999999,0.2,0.0,0.2,0.1,0.25,-0.15,0.1,0.15,-0.04999999999999999,0.15,0.1,0.04999999999999999,0.1,0.2,0.0,0.1,0.3,0.1,0.0,0.2,0.1,0.0,0.3,0.1,0.1,0.1,0.2,0.1,0.1,0.1,0.1,0.1,0.0,0.3,0.2,0.1,0.3,0.1,0.0,0.2,0.0,0.2,0.1,0.1,0.0,0.0,0.0,0.0,0.02564102564102564,0.02564102564102564,0.07692307692307693,0.02564102564102564,0.10256410256410256,0.20512820512820512,0.10256410256410256,0.20512820512820512,0.23076923076923078,0.15,0.1,0.1,0.125,0.1,0.175,0.125,0.125,5,1,obj284
4.025,2.2966007489330833,-0.21634317278357135,-1.1732908343252704,0.11907670115848344,-0.14625971767382176,-0.3045846153421391,-0.010413224392138059,0.016767855206547617,3,1.1764705882352942,0.4518321028158005,38,0.8461538461538461,5,3,0.05,0.15,-0.09999999999999999,0.0,0.1,-0.1,0.15,0.1,0.04999999999999999,0.25,0.15,0.1,0.05,0.05,0.0,0.2,0.05,0.15000000000000002,0.2,0.1,0.1,0.1,0.3,-0.19999999999999998,0.0,0.0,0.1,0.3,0.1,0.3,0.2,0.0,0.1,0.0,0.2,0.2,0.0,0.1,0.2,0.2,0.3,0.1,0.0,0.1,0.1,0.1,0.1,0.2,0.0,0.1,0.2,0.2,0.0,0.0,0.1,0.4,0.0,0.0,0.02631578947368421,0.0,0.05128205128205128,0.02564102564102564,0.02564102564102564,0.02564102564102564,0.1794871794871795,0.1794871794871795,0.02564102564102564,0.1794871794871795,0.3076923076923077,0.1,0.05,0.125,0.2,0.05,0.125,0.15,0.2,2,1,obj285
3.125,2.4717149916606487,0.19416610542740906,-1.2830031200737828,-0.055214123090548524,-0.2544739187691498,-0.009779585536853012,-0.0488072893273345,-0.09385276357543933,3,1.25,0.5590169943749475,37,0.7948717948717948,3,6,0.35,0.1,0.24999999999999997,0.1,0.15,-0.04999999999999999,0.05,0.1,-0.05,0.1,0.15,-0.04999999999999999,0.05,0.25,-0.2,0.15,0.0,0.15,0.1,0.05,0.05,0.1,0.2,-0.1,0.3,0.2,0.0,0.1,0.0,0.1,0.1,0.2,0.4,0.0,0.1,0.1,0.1,0.2,0.1,0.0,0.1,0.3,0.0,0.2,0.3,0.0,0.0,0.1,0.1,0.0,0.2,0.1,0.2,0.0,0.1,0.3,0.0,0.0,0.02631578947368421,0.0,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.05128205128205128,0.15384615384615385,0.15384615384615385,0.10256410256410256,0.1282051282051282,0.1794871794871795,0.225,0.125,0.075,0.125,0.15,0.075,0.075,0.15,5,1,obj286
3.425,2.1550812049665318,-0.04729178746228599,-1.3048981867197864,-0.09474743762661762,-0.06569112966873387,0.06613880651989204,-0.03933012222078433,-0.11859567117332839,3,1.1428571428571428,0.4237827706911807,36,0.8717948717948718,1,0,0.1,0.1,0.0,0.2,0.1,0.1,0.1,0.15,-0.04999999999999999,0.15,0.2,-0.05000000000000002,0.05,0.0,0.05,0.25,0.15,0.1,0.1,0.25,-0.15,0.05,0.05,0.0,0.2,0.1,0.2,0.1,0.0,0.3,0.1,0.0,0.0,0.3,0.0,0.2,0.1,0.2,0.1,0.1,0.0,0.1,0.2,0.3,0.0,0.1,0.2,0.1,0.2,0.1,0.1,0.1,0.0,0.2,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.05128205128205128,0.02564102564102564,0.0,0.05128205128205128,0.28205128205128205,0.10256410256410256,0.20512820512820512,0.28205128205128205,0.1,0.15,0.125,0.175,0.025,0.2,0.175,0.05,5,1,obj287
3.0,2.16794833886788,0.38275230971411184,-0.9130828429153466,-0.02848733221430933,-0.017230823779926678,-0.091931692491425,0.07258235435355366,0.014351758031723866,2,1.1111111111111112,0.3142696805273545,37,0.8974358974358975,4,7,0.1,0.15,-0.04999999999999999,0.25,0.15,0.1,0.15,0.1,0.04999999999999999,0.15,0.15,0.0,0.2,0.15,0.05000000000000002,0.0,0.1,-0.1,0.05,0.1,-0.05,0.1,0.1,0.0,0.2,0.2,0.1,0.1,0.4,0.0,0.0,0.0,0.0,0.3,0.2,0.2,0.0,0.0,0.1,0.2,0.0,0.2,0.1,0.2,0.1,0.1,0.2,0.1,0.3,0.1,0.1,0.1,0.2,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.02564102564102564,0.05128205128205128,0.05128205128205128,0.07692307692307693,0.1282051282051282,0.20512820512820512,0.02564102564102564,0.2564102564102564,0.1794871794871795,0.125,0.2,0.125,0.15,0.175,0.05,0.075,0.1,3,1,obj288
3.15,2.2972810015320286,0.33584488794188894,-1.0703730723168285,0.09848295662867688,0.009098486896222174,0.2634404446022923,0.0454708708095656,-0.12182457231627623,3,1.2121212121212122,0.4772125984249583,37,0.8205128205128205,7,0,0.1,0.15,-0.04999999999999999,0.05,0.35,-0.3,0.15,0.1,0.04999999999999999,0.1,0.1,0.0,0.2,0.2,0.0,0.1,0.0,0.1,0.1,0.0,0.1,0.2,0.1,0.1,0.0,0.1,0.0,0.1,0.3,0.1,0.1,0.3,0.2,0.0,0.3,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.0,0.2,0.3,0.0,0.0,0.2,0.2,0.5,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05128205128205128,0.05128205128205128,0.0,0.02564102564102564,0.23076923076923078,0.23076923076923078,0.05128205128205128,0.1794871794871795,0.1794871794871795,0.125,0.2,0.125,0.1,0.2,0.05,0.05,0.15,2,1,obj289
3.325,2.3171911876234987,0.25362197542764764,-1.21857521279541,0.145685191117252,-0.2520421186295373,-0.07081172248192566,-0.35035063649854226,-0.17458592415354227,5,1.2121212121212122,0.7285342594043217,34,0.8205128205128205,4,7,0.05,0.15,-0.09999999999999999,0.15,0.25,-0.1,0.25,0.0,0.25,0.1,0.15,-0.04999999999999999,0.15,0.15,0.0,0.05,0.05,0.0,0.1,0.1,0.0,0.15,0.15,0.0,0.1,0.0,0.2,0.1,0.3,0.1,0.0,0.2,0.0,0.3,0.3,0.1,0.0,0.0,0.2,0.1,0.1,0.5,0.0,0.0,0.1,0.0,0.1,0.2,0.2,0.0,0.0,0.3,0.2,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.02564102564102564,0.0,0.07692307692307693,0.05128205128205128,0.2564102564102564,0.15384615384615385,0.02564102564102564,0.23076923076923078,0.1794871794871795,0.1,0.2,0.125,0.125,0.15,0.05,0.1,0.15,5,1,obj290
3.675,2.1953074955458973,-0.15045177091234385,-1.2007416945050726,0.04013939192492972,-0.06968414097822412,0.12943980208914918,-0.20866851974687503,-0.16886608740555614,2,1.0810810810810811,0.2729595929287048,38,0.9230769230769231,3,5,0.1,0.1,0.0,0.2,0.0,0.2,0.05,0.25,-0.2,0.15,0.1,0.04999999999999999,0.1,0.05,0.05,0.2,0.2,0.0,0.15,0.15,0.0,0.05,0.15,-0.09999999999999999,0.1,0.3,0.1,0.2,0.1,0.1,0.1,0.0,0.1,0.1,0.0,0.1,0.1,0.3,0.2,0.1,0.2,0.0,0.2,0.1,0.1,0.0,0.2,0.2,0.0,0.0,0.3,0.1,0.0,0.4,0.1,0.1,0.0,0.02631578947368421,0.0,0.0,0.0,0.07692307692307693,0.02564102564102564,0.05128205128205128,0.10256410256410256,0.20512820512820512,0.05128205128205128,0.1794871794871795,0.3076923076923077,0.1,0.1,0.15,0.125,0.075,0.2,0.15,0.1,5,0,obj291
3.3,2.3579652245103193,0.08535282484819146,-1.1821366647689047,0.17980124797781372,0.2648297954803346,0.01643637350293422,-0.05602784269631204,-0.19276778493580773,4,1.2121212121212122,0.5907148087763008,35,0.8205128205128205,4,4,0.05,0.3,-0.25,0.15,0.1,0.04999999999999999,0.1,0.1,0.0,0.1,0.05,0.05,0.2,0.25,-0.04999999999999999,0.1,0.1,0.0,0.1,0.0,0.1,0.2,0.1,0.1,0.0,0.1,0.1,0.1,0.3,0.1,0.1,0.2,0.1,0.2,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.1,0.1,0.3,0.1,0.0,0.0,0.4,0.0,0.1,0.0,0.2,0.1,0.0,0.2,0.0,0.0,0.05263157894736842,0.0,0.07692307692307693,0.07692307692307693,0.02564102564102564,0.0,0.15384615384615385,0.23076923076923078,0.10256410256410256,0.15384615384615385,0.1794871794871795,0.175,0.125,0.1,0.075,0.225,0.1,0.05,0.15,1,1,obj292
3.75,2.416091885669914,-0.16351817942439978,-1.2949850749006142,-0.0365516788324658,0.13312160907269613,0.17978198355667915,0.23663821326216708,-0.45675221611544836,3,1.1428571428571428,0.4237827706911807,36,0.8717948717948718,4,7,0.2,0.05,0.15000000000000002,0.2,0.1,0.1,0.0,0.15,-0.15,0.0,0.1,-0.1,0.15,0.15,0.0,0.25,0.15,0.1,0.05,0.05,0.0,0.15,0.25,-0.1,0.1,0.1,0.0,0.0,0.2,0.2,0.1,0.3,0.3,0.3,0.0,0.0,0.1,0.3,0.0,0.0,0.0,0.1,0.3,0.1,0.1,0.0,0.1,0.3,0.1,0.1,0.0,0.1,0.2,0.3,0.0,0.2,0.0,0.0,0.0,0.0,0.02564102564102564,0.02564102564102564,0.07692307692307693,0.02564102564102564,0.20512820512820512,0.1794871794871795,0.07692307692307693,0.20512820512820512,0.1794871794871795,0.125,0.15,0.075,0.05,0.15,0.2,0.05,0.2,2,1,obj293
3.6,2.022374841615669,-0.15450619302758992,-1.077892886819185,-0.09567536056723029,-0.10061009593430137,-0.06391933312823322,0.2405530516965853,0.3490536944408794,2,1.0526315789473684,0.22329687826943603,38,0.9487179487179487,5,3,0.05,0.1,-0.05,0.1,0.15,-0.04999999999999999,0.05,0.15,-0.09999999999999999,0.25,0.15,0.1,0.05,0.15,-0.09999999999999999,0.3,0.05,0.25,0.2,0.15,0.05000000000000002,0.0,0.1,-0.1,0.0,0.1,0.1,0.2,0.0,0.3,0.3,0.0,0.1,0.1,0.0,0.3,0.1,0.3,0.1,0.0,0.0,0.1,0.1,0.2,0.2,0.1,0.3,0.0,0.2,0.2,0.2,0.1,0.1,0.0,0.0,0.2,0.0,0.02631578947368421,0.0,0.0,0.0,0.05128205128205128,0.02564102564102564,0.05128205128205128,0.10256410256410256,0.1282051282051282,0.02564102564102564,0.1282051282051282,0.48717948717948717,0.075,0.125,0.1,0.2,0.1,0.175,0.175,0.05,3,1,obj294
3.375,2.456496488904472,0.1405609238223255,-1.400647024574651,0.21184994288171533,0.1513706256615999,-0.021608718126666197,-0.100223904965473,0.16056416831704204,2,1.0526315789473684,0.22329687826943606,36,0.9487179487179487,7,2,0.05,0.25,-0.2,0.1,0.2,-0.1,0.05,0.2,-0.15000000000000002,0.2,0.1,0.1,0.1,0.0,0.1,0.1,0.05,0.05,0.1,0.2,-0.1,0.3,0.0,0.3,0.1,0.0,0.0,0.1,0.1,0.2,0.1,0.4,0.0,0.2,0.1,0.3,0.1,0.0,0.1,0.2,0.3,0.2,0.1,0.2,0.0,0.0,0.2,0.0,0.2,0.2,0.3,0.0,0.0,0.1,0.2,0.0,0.02631578947368421,0.05263157894736842,0.0,0.0,0.0,0.07692307692307693,0.07692307692307693,0.1282051282051282,0.05128205128205128,0.23076923076923078,0.02564102564102564,0.28205128205128205,0.1282051282051282,0.15,0.15,0.125,0.15,0.05,0.075,0.15,0.15,4,0,obj295
2.925,2.22920950114609,0.29730973670693134,-1.100995990075737,0.30972629024646015,0.05733847073131566,-0.028521281568788033,-0.3014598568697113,0.2790654826564288,3,1.25,0.5,37,0.7948717948717948,5,2,0.15,0.2,-0.05000000000000002,0.1,0.25,-0.15,0.1,0.1,0.0,0.1,0.25,-0.15,0.15,0.05,0.09999999999999999,0.15,0.05,0.09999999999999999,0.2,0.0,0.2,0.05,0.1,-0.05,0.3,0.0,0.1,0.1,0.1,0.3,0.0,0.1,0.0,0.2,0.1,0.1,0.2,0.0,0.4,0.0,0.2,0.2,0.0,0.3,0.0,0.1,0.0,0.2,0.2,0.3,0.2,0.2,0.1,0.0,0.0,0.0,0.0,0.02631578947368421,0.0,0.0,0.02564102564102564,0.05128205128205128,0.10256410256410256,0.07692307692307693,0.1282051282051282,0.1282051282051282,0.07692307692307693,0.1794871794871795,0.23076923076923078,0.175,0.175,0.1,0.175,0.1,0.1,0.1,0.075,3,1,obj296
3.375,2.1057955741239462,-0.09813850023703831,-1.1647216051562383,-0.18305439330543932,-0.2429552696230065,0.29943566800223964,0.05581925588873727,-0.3386992531016606,2,1.1111111111111112,0.3142696805273545,37,0.8974358974358975,1,1,0.1,0.1,0.0,0.15,0.25,-0.1,0.05,0.0,0.05,0.15,0.15,0.0,0.25,0.15,0.1,0.1,0.15,-0.04999999999999999,0.15,0.15,0.0,0.05,0.05,0.0,0.2,0.1,0.1,0.0,0.3,0.1,0.2,0.0,0.0,0.2,0.0,0.3,0.2,0.1,0.1,0.1,0.0,0.2,0.0,0.1,0.3,0.1,0.2,0.1,0.2,0.3,0.0,0.2,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.02564102564102564,0.07692307692307693,0.05128205128205128,0.05128205128205128,0.15384615384615385,0.05128205128205128,0.1794871794871795,0.41025641025641024,0.1,0.2,0.025,0.15,0.2,0.125,0.15,0.05,2,1,obj297
