store_id,month,year,ad_spend_usd,sales_revenue_usd,is_holiday_month,foot_traffic,local_population,competitor_count,date,sales_per_traffic,ad_intensity
105,11,3,18575.92,504873.07,1,5182,42884,5,2001-03-11,97.42822655345427,0.036793247855347086
105,12,3,19707.37,509215.66,1,4891,57332,8,2001-03-12,104.11279084031895,0.038701421711971704
106,1,1,19421.14,530868.14,1,5438,37867,6,2001-01-01,97.62194556822361,0.03658373621743433
106,2,1,5500.35,259818.95,0,3541,38370,7,2001-01-02,73.37445636825755,0.02116993390974754
106,3,1,5170.34,216516.27,0,2542,39033,7,2001-01-03,85.17555861526357,0.023879683499073767
106,4,1,6226.64,253189.78,0,3020,33732,3,2001-01-04,83.83767549668875,0.024592777796955314
106,5,1,4048.59,234664.18,0,3565,50350,7,2001-01-05,65.82445441795231,0.0172526970243179
106,6,1,3975.44,234038.47,0,2787,54489,2,2001-01-06,83.97505202726947,0.016986267257686313
106,7,1,3927.67,228338.71,0,3309,43371,2,2001-01-07,69.00535207011181,0.017201069411314447
106,8,1,3218.58,188301.38,0,2289,59772,5,2001-01-08,82.2635998252512,0.017092705321649793
106,9,1,5258.02,237075.66,0,2546,55578,2,2001-01-09,93.11691280439906,0.022178658070592317
106,10,1,6949.65,250976.86,0,2753,48379,8,2001-01-10,91.16486015256083,0.027690401417883703
106,11,1,19107.78,516794.38,1,4693,48762,2,2001-01-11,110.120259961645,0.03697366058818209
106,12,1,19369.89,518279.57,1,4919,46020,5,2001-01-12,105.36279121772718,0.03737343920386443
106,1,2,19592.7,539793.18,1,5645,47956,5,2001-02-01,95.62323826395041,0.03629667940599027
106,2,2,3217.34,194629.98,0,3109,50750,3,2001-02-02,62.60211643615311,0.01653054683559028
106,3,2,5803.38,264638.99,0,3310,48510,4,2001-02-03,79.95135649546827,0.021929421662318167
106,4,2,3989.87,222394.1,0,3365,52697,8,2001-02-04,66.09037147102526,0.017940538890195378
106,5,2,6429.57,235768.33,0,1845,50068,4,2001-02-05,127.78771273712736,0.027270711040791613
106,6,2,3819.26,213807.75,0,2738,40485,5,2001-02-06,78.08902483564646,0.017863056881707983
106,7,2,4944.48,207187.97,0,2408,59047,5,2001-02-07,86.0415157807309,0.023864706044467734
106,8,2,4471.45,218719.15,0,2918,44980,6,2001-02-08,74.9551576422207,0.020443797445262566
106,9,2,7161.8,257718.97,0,2800,40644,5,2001-02-09,92.04248928571428,0.027789184474856468
106,10,2,3884.36,220662.63,0,3013,41284,3,2001-02-10,73.23685031530037,0.01760316189469871
106,11,2,17859.92,495294.89,1,6001,42700,6,2001-02-11,82.53539243459424,0.03605916467258525
106,12,2,19995.37,532383.81,1,4684,64045,6,2001-02-12,113.66007899231427,0.03755818570065081
106,1,3,18999.33,512372.87,1,4860,26145,6,2001-03-01,105.42651646090535,0.03708106168853164
106,2,3,5942.82,237613.05,0,2795,40758,8,2001-03-02,85.01361359570662,0.025010495004377915
106,3,3,3873.68,215679.58,0,2923,46562,5,2001-03-03,73.78706123845365,0.017960346547410747
106,4,3,6302.45,253219.65,0,3549,53899,3,2001-03-04,71.34957734573119,0.02488926116120925
106,5,3,5240.12,219949.11,0,2224,53771,6,2001-03-05,98.89798111510791,0.023824238252202975
106,6,3,6462.14,231964.97,0,2214,51939,4,2001-03-06,104.77189250225835,0.02785825808095076
106,7,3,7233.43,250820.77,0,2494,54928,6,2001-03-07,100.56967522052926,0.028839039127421546
106,8,3,4443.24,229938.6,0,2645,45360,4,2001-03-08,86.93330812854443,0.019323593341874744
106,9,3,4526.45,231016.94,0,3154,53704,6,2001-03-09,73.24570069752696,0.01959358478213762
106,10,3,6337.37,242638.24,0,2629,56732,4,2001-03-10,92.29297831875238,0.026118595321166196
106,11,3,18990.32,518603.05,1,4629,57326,8,2001-03-11,112.03349535536833,0.036618218886294636
106,12,3,18572.05,493660.04,1,4796,42448,3,2001-03-12,102.9316180150125,0.0376211329561939
107,1,1,17932.7,497763.81,1,5126,38901,6,2001-01-01,97.10569840031214,0.036026524306779155
107,2,1,4752.83,221770.0,0,2464,46977,4,2001-01-02,90.00405844155844,0.02143134779275826
107,3,1,5737.6,255686.34,0,3741,43755,5,2001-01-03,68.34705693664796,0.022439994252332764
107,4,1,5146.37,229426.31,0,2909,45165,2,2001-01-04,78.86775867995875,0.0224314726589117
107,5,1,6697.99,264498.71,0,2602,45135,5,2001-01-05,101.65207916986934,0.025323337115708427
107,6,1,6303.73,236671.39,0,2868,50323,6,2001-01-06,82.52140516039051,0.026634947299713746
107,7,1,4605.85,239613.64,0,3171,41588,7,2001-01-07,75.56406181015453,0.01922198586023734
107,8,1,4636.64,234064.39,0,2728,62573,6,2001-01-08,85.80072947214077,0.019809249924774973
107,9,1,4164.26,204182.73,0,3050,48234,2,2001-01-09,66.94515737704918,0.02039477089957608
107,10,1,6225.3,255639.18,0,3229,41089,4,2001-01-10,79.16976772994735,0.024351900987947154
107,11,1,19766.17,528084.69,1,5480,51415,2,2001-01-11,96.36581934306568,0.03742992435550442
107,12,1,19718.14,527827.77,1,5466,49729,2,2001-01-12,96.56563666300768,0.03735714776810625
107,1,2,18122.31,484166.42,1,4634,41536,6,2001-02-01,104.48131635735865,0.037429919241404645
107,2,2,5559.48,226491.4,0,2224,45931,3,2001-02-02,101.83965827338129,0.02454609755602199
107,3,2,3761.73,211438.14,0,2600,37420,4,2001-02-03,81.32236153846155,0.017791161045968337
107,4,2,4331.76,214429.21,0,2191,50610,2,2001-02-04,97.86819260611593,0.02020135223181581
107,5,2,2472.47,202498.82,0,3154,47622,2,2001-02-05,64.20381103360812,0.012209799543523265
107,6,2,7199.62,278368.43,0,3241,49073,3,2001-02-06,85.88967294045048,0.025863636907389246
107,7,2,4288.71,220740.54,0,2919,42984,2,2001-02-07,75.62197327852004,0.019428737467073333
107,8,2,5234.95,242508.54,0,2562,37653,8,2001-02-08,94.65594847775176,0.021586662473824632
107,9,2,5264.38,239960.94,0,3173,42420,4,2001-02-09,75.62588717302238,0.021938487155451217
107,10,2,5649.28,238552.71,0,2758,43400,8,2001-02-10,86.49481870920957,0.023681474840507994
107,11,2,19290.08,508719.92,1,4708,38785,8,2001-02-11,108.0543585386576,0.03791886112892926
107,12,2,20346.47,505104.57,1,4547,55007,7,2001-02-12,111.08523641961733,0.040281698500569896
107,1,3,20232.43,550639.44,1,5535,43328,2,2001-03-01,99.48318699186991,0.036743517681915416
107,2,3,3287.79,200861.64,0,3201,46928,3,2001-03-02,62.749653233364576,0.01636843152331127
107,3,3,4790.98,229751.68,0,3151,55736,8,2001-03-03,72.91389400190415,0.020852861663514275
107,4,3,5334.03,228362.91,0,2566,53599,5,2001-03-04,88.99567809820732,0.02335768974042238
107,5,3,3411.71,229214.98,0,3863,33524,5,2001-03-05,59.336003106393996,0.01488432387795946
107,6,3,4721.7,225186.84,0,2859,51756,7,2001-03-06,78.76419727177334,0.020967921571260557
107,7,3,5064.8,232642.96,0,2688,36360,2,2001-03-07,86.54872023809523,0.02177069961627036
107,8,3,6279.84,253428.38,0,2772,43456,5,2001-03-08,91.4243795093795,0.02477954521115591
107,9,3,4460.3,232486.8,0,3365,47980,7,2001-03-09,69.08968796433878,0.01918517524435796
107,10,3,4686.4,226870.73,0,3278,51747,7,2001-03-10,69.21010677242221,0.020656697318336303
107,11,3,19702.47,513826.24,1,4918,39521,2,2001-03-11,104.47869865799105,0.03834461626560762
107,12,3,18104.87,493400.83,1,4582,38773,3,2001-03-12,107.68241597555652,0.03669404042145612
108,1,1,17613.38,493098.17,1,5445,37267,7,2001-01-01,90.55981083562901,0.03571982431003547
108,2,1,4892.58,244311.64,0,3475,55570,5,2001-01-02,70.30550791366908,0.02002597993284315
108,3,1,1943.5,189880.18,0,2962,46093,5,2001-01-03,64.10539500337609,0.010235402136231387
108,4,1,4882.66,234396.15,0,3526,59843,6,2001-01-04,66.47650311968236,0.02083080289501342
108,5,1,1937.79,220913.48,0,2911,48511,4,2001-01-05,75.88920645826177,0.008771714609719606
108,6,1,4006.17,234508.45,0,3252,43417,8,2001-01-06,72.11206949569495,0.017083265016676372
108,7,1,4779.48,234532.62,0,2998,45737,7,2001-01-07,78.2296931287525,0.02037874305075345
108,8,1,5304.03,250411.2,0,3090,47746,5,2001-01-08,81.03922330097087,0.02118128102896356
108,9,1,3896.48,202487.49,0,2161,38616,3,2001-01-09,93.70082832022212,0.01924306533702403
108,10,1,2681.11,208456.55,0,3315,43808,3,2001-01-10,62.88282051282051,0.01286172106369409
108,11,1,19475.61,518010.67,1,5023,45317,4,2001-01-11,103.12774636671311,0.03759692826404522
108,12,1,18082.07,491099.99,1,4522,41470,8,2001-01-12,108.60238611233967,0.03681952834085784
108,1,2,18503.74,524079.77,1,5276,48232,6,2001-02-01,99.33278430629265,0.03530710601555943
108,2,2,5641.96,237539.39,0,3069,45897,4,2001-02-02,77.39960573476704,0.023751681773704982
108,3,2,4899.18,212903.48,0,1956,40146,5,2001-02-03,108.84635991820042,0.023011272525935225
108,4,2,6296.87,238179.34,0,2460,29353,3,2001-02-04,96.82086991869919,0.02643751552926463
108,5,2,5850.14,229767.78,0,2628,39626,3,2001-02-05,87.43066210045662,0.025461098157452712
108,6,2,4144.13,226150.65,0,3265,43839,2,2001-02-06,69.2651301684533,0.018324643329568145
108,7,2,4423.79,222771.21,0,2486,34432,8,2001-02-07,89.61030168946098,0.019857996910821647
108,8,2,2532.58,195908.83,0,2914,49388,2,2001-02-08,67.23020933424846,0.012927339722257543
108,9,2,3027.17,210943.65,0,3027,34801,6,2001-02-09,69.68736372646184,0.01435060974814838
108,10,2,2803.03,222397.34,0,3443,51196,7,2001-02-10,64.59405750798722,0.012603702904000562
108,11,2,17710.22,514104.02,1,5728,67376,8,2001-02-11,89.7527967877095,0.03444870942654757
108,12,2,20121.79,531228.66,1,5638,43503,5,2001-02-12,94.22289109613338,0.037877832118470414
108,1,3,18494.32,506688.93,1,5148,25083,2,2001-03-01,98.42442307692308,0.036500343514510966
108,2,3,5215.63,222919.69,0,2279,41002,5,2001-03-02,97.81469504168496,0.023396901368380695
108,3,3,6648.11,242695.19,0,2824,50855,5,2001-03-03,85.9402230878187,0.02739283790502811
108,4,3,4650.88,237774.04,0,3571,53904,2,2001-03-04,66.584721366564,0.019560083178129958
108,5,3,3387.07,216020.39,0,2882,49789,5,2001-03-05,74.95502775850105,0.01567939952335055
108,6,3,6616.32,223208.91,0,1953,43581,2,2001-03-06,114.29027649769586,0.029641827470059324
108,7,3,5325.79,207552.59,0,2160,46766,3,2001-03-07,96.08916203703704,0.025659954424081144
108,8,3,3500.53,201367.84,0,2126,45781,7,2001-03-08,94.71676387582313,0.017383758995478126
108,9,3,5530.18,247858.89,0,2878,41081,8,2001-03-09,86.12192147324531,0.022311808142124738
108,10,3,4642.64,230354.76,0,3168,43799,6,2001-03-10,72.71299242424243,0.02015430460390747
108,11,3,17900.9,506422.56,1,5272,39797,3,2001-03-11,96.05890743550835,0.03534775385993863
108,12,3,21434.68,537047.68,1,4908,41393,2,2001-03-12,109.42291768541158,0.03991206143931205
109,1,1,18672.15,497915.8,1,4878,39686,4,2001-01-01,102.07375973759737,0.0375006175742967
109,2,1,6229.92,242291.1,0,2630,49877,2,2001-01-02,92.12589353612168,0.025712541649280555
109,3,1,3738.75,203225.83,0,2823,42112,7,2001-01-03,71.98931278781438,0.018397021677805426
109,4,1,4535.34,216997.93,0,2519,52232,8,2001-01-04,86.14447399761809,0.02090038370412105
109,5,1,5591.38,227423.52,0,2653,54957,8,2001-01-05,85.72315114964191,0.02458575964350565
109,6,1,4970.55,233981.43,0,2910,44452,5,2001-01-06,80.40598969072165,0.02124335251733439
109,7,1,7120.13,256593.42,0,2822,51344,4,2001-01-07,90.92608788093551,0.027748685059811744
109,8,1,5472.64,224055.99,0,2118,50106,7,2001-01-08,105.78658640226628,0.02442532333101204
109,9,1,6538.68,242308.18,0,2696,28083,2,2001-01-09,89.87692136498517,0.026984974258813715
109,10,1,3387.27,223424.37,0,3186,32175,4,2001-01-10,70.1269209039548,0.015160700688112044
109,11,1,19164.03,512551.04,1,4958,49301,2,2001-01-11,103.37858814037918,0.03738950563830677
109,12,1,20392.18,537330.65,1,4727,35447,6,2001-01-12,113.6726570763698,0.037950896715085954
109,1,2,19131.86,505639.8,1,4584,36167,4,2001-02-01,110.30536649214659,0.037836934513461956
109,2,2,4754.56,250341.38,0,2999,44606,6,2001-02-02,83.47495165055018,0.018992305626820465
109,3,2,5767.29,220400.45,0,2589,58119,2,2001-02-03,85.12956740054075,0.02616732406853071
109,4,2,4841.75,220213.25,0,2812,40882,4,2001-02-04,78.31196657183499,0.02198664249312882
109,5,2,4598.97,222548.19,0,3102,52879,2,2001-02-05,71.74345261121857,0.020665052364613707
109,6,2,5264.23,239709.11,0,2940,59048,3,2001-02-06,81.53371088435374,0.021960909203659385
109,7,2,4692.16,228242.1,0,2706,40972,8,2001-02-07,84.34667405764966,0.020557819963976848
109,8,2,5625.03,234730.27,0,3003,47780,5,2001-02-08,78.16525807525807,0.023963803219755168
109,9,2,4266.39,216936.71,0,2434,44659,5,2001-02-09,89.1276540673788,0.019666519327226822
109,10,2,6784.71,247832.16,0,3163,54500,8,2001-02-10,78.35351248814416,0.027376229138300696
109,11,2,18567.54,495001.35,1,4534,42682,4,2001-02-11,109.17541905602117,0.03751007951796496
109,12,2,17381.77,510132.13,1,4878,48866,7,2001-02-12,104.57813243132432,0.03407307436212653
109,1,3,19757.34,523032.8,1,5008,53406,6,2001-03-01,104.43945686900958,0.03777457169034141
109,2,3,6730.08,245380.47,0,3142,43410,6,2001-03-02,78.0969032463399,0.027427121645011113
109,3,3,7261.46,279149.09,0,3179,45949,4,2001-03-03,87.81034602076126,0.026012837799327948
109,4,3,5775.08,228294.54,0,1970,46414,7,2001-03-04,115.88555329949239,0.025296619008058623
109,5,3,7841.74,282903.7,0,3406,55461,3,2001-03-05,83.06039342337053,0.02771876083628457
109,6,3,6303.63,237161.92,0,2659,40581,7,2001-03-06,89.19214742384355,0.026579435686808404
109,7,3,4629.51,212466.35,0,2636,43083,7,2001-03-07,80.60180197268589,0.02178937982414627
109,8,3,7259.2,268294.35,0,3264,41764,5,2001-03-08,82.19802389705882,0.027056850060390762
109,9,3,5685.33,249613.27,0,3306,50046,7,2001-03-09,75.50310647307924,0.022776553506149735
109,10,3,4973.98,244313.22,0,3237,64887,5,2001-03-10,75.47519925857276,0.020359029282164917
109,11,3,16391.67,480044.53,1,4997,49048,6,2001-03-11,96.06654592755653,0.03414614473369793
109,12,3,19882.7,532243.22,1,5399,38878,6,2001-03-12,98.58181515095387,0.037356417616742965
110,1,1,19549.58,526336.12,1,4923,52246,5,2001-01-01,106.91369490148284,0.0371427672491867
110,2,1,4183.09,207619.92,0,2881,31842,2,2001-01-02,72.06522735161403,0.020147825892621478
110,3,1,5630.29,250422.92,0,3062,52169,7,2001-01-03,81.7841018941868,0.02248312574583828
110,4,1,3184.88,194393.93,0,2169,44139,5,2001-01-04,89.62375749193177,0.016383639139349673
110,5,1,4856.96,232362.71,0,3446,53745,3,2001-01-05,67.42968949506674,0.020902493347577156
110,6,1,5569.55,225881.02,0,2874,53885,3,2001-01-06,78.59464857341683,0.02465700748119519
110,7,1,3762.25,206500.04,0,2841,29693,3,2001-01-07,72.68568813797958,0.01821912480016953
110,8,1,5268.38,257040.21,0,3127,49475,7,2001-01-08,82.20025903421809,0.020496326236272528
110,9,1,4453.51,238530.16,0,3053,39840,2,2001-01-09,78.12976089092696,0.01867063687040666
110,10,1,3229.94,211666.07,0,2912,48039,8,2001-01-10,72.68752403846155,0.01525960207037434
110,11,1,19259.02,515659.48,1,4977,36806,8,2001-01-11,103.60849507735583,0.03734832917257722
110,12,1,18294.65,495913.91,1,4435,42814,4,2001-01-12,111.81824351747463,0.036890778078800014
110,1,2,18914.81,520293.5,1,5034,41707,5,2001-02-01,103.35588001589194,0.03635411551364759
110,2,2,6487.51,262221.57,0,2911,56384,3,2001-02-02,90.07954998282378,0.024740565774203853
110,3,2,5926.97,261116.22,0,3347,57503,4,2001-02-03,78.01500448162534,0.022698589922908657
110,4,2,5565.54,247850.06,0,3359,38834,8,2001-02-04,73.78685918428104,0.02245526993215172
110,5,2,2505.26,214904.04,0,3538,33901,7,2001-02-05,60.741673261729794,0.011657575167037344
110,6,2,5014.14,251261.59,0,3705,44645,6,2001-02-06,67.81689338731444,0.019955855568692376
110,7,2,3943.89,216128.33,0,2753,47928,2,2001-02-07,78.50647657101344,0.018247908545816274
110,8,2,6606.76,257692.63,0,3096,52428,5,2001-02-08,83.23405361757106,0.025638141067519084
110,9,2,4257.09,223042.64,0,2942,51001,6,2001-02-09,75.81326988443236,0.019086440153326736
110,10,2,6224.0,230209.63,0,2289,48255,5,2001-02-10,100.57214067278288,0.027036227806803738
110,11,2,21265.99,535306.05,1,5174,39966,8,2001-02-11,103.46077502899112,0.03972678806824619
110,12,2,19256.57,512200.65,1,4488,46717,7,2001-02-12,114.12670454545454,0.03759575471058071
110,1,3,20706.21,555387.47,1,5800,38782,2,2001-03-01,95.75646034482759,0.037282457956784656
110,2,3,6156.69,256465.69,0,3120,40281,7,2001-03-02,82.20054166666667,0.02400590114022659
110,3,3,6784.58,244413.27,0,2875,40320,7,2001-03-03,85.01331130434782,0.027758640109843465
110,4,3,4306.55,216192.76,0,2480,39977,2,2001-03-04,87.17450000000001,0.01991995476629282
110,5,3,5306.21,245960.47,0,3183,48691,3,2001-03-05,77.27316054037072,0.02157342600621962
110,6,3,4079.74,203694.85,0,2127,53572,4,2001-03-06,95.76626704278327,0.020028685064939048
110,7,3,5058.11,231230.7,0,2936,44396,2,2001-03-07,78.75705040871935,0.021874733761563667
110,8,3,5375.82,251448.01,0,3411,50664,7,2001-03-08,73.71680152447962,0.02137944937404754
110,9,3,5383.76,227619.74,0,2517,62398,5,2001-03-09,90.43295192689709,0.023652430145118346
110,10,3,3901.25,224381.71,0,2670,41365,3,2001-03-10,84.0380936329588,0.017386666676174275
110,11,3,18600.29,503788.35,1,4518,52868,6,2001-03-11,111.50693891102257,0.0369208418574983
110,12,3,17415.3,498075.13,1,4936,36191,4,2001-03-12,100.9066308752026,0.03496520695582612
111,1,1,18710.2,511256.0,1,5241,46936,2,2001-01-01,97.54932264834954,0.036596538720327976
111,2,1,5536.75,224799.82,0,2101,45490,3,2001-01-02,106.99658257972395,0.024629690539787797
111,3,1,4898.88,243862.73,0,3507,36963,7,2001-01-03,69.53599372683205,0.020088678577493167
111,4,1,5294.4,203279.66,0,2039,49821,7,2001-01-04,99.69576262873959,0.026044907788610034
111,5,1,3164.9,210862.3,0,2753,38531,7,2001-01-05,76.59364329822012,0.015009321248985713
111,6,1,2351.14,213570.44,0,3504,47120,2,2001-01-06,60.95046803652968,0.011008733231059503
111,7,1,5779.54,233002.5,0,2722,36191,8,2001-01-07,85.59974283614989,0.02480462655980086
111,8,1,3779.3,202663.55,0,2142,28906,2,2001-01-08,94.6141690009337,0.018648148618732874
111,9,1,5346.05,232423.36,0,2593,39533,6,2001-01-09,89.63492479753181,0.023001345475773177
111,10,1,3481.51,213867.44,0,3126,39749,8,2001-01-10,68.41568777991043,0.01627882205912223
111,11,1,19897.6,525912.04,1,4763,28589,3,2001-01-11,110.41613268948143,0.03783446372515069
111,12,1,20659.72,528215.28,1,5210,46052,5,2001-01-12,101.38489059500961,0.039112310420099924
111,1,2,18274.47,501760.99,1,4614,53994,7,2001-02-01,108.74750541829215,0.03642066713875067
111,2,2,3727.56,214535.09,0,2624,38299,4,2001-02-02,81.75879954268292,0.017375059716338247
111,3,2,4774.08,240682.04,0,2882,57133,4,2001-02-03,83.51215822345594,0.019835630444215945
111,4,2,3049.96,207596.74,0,3194,46159,4,2001-02-04,64.99584846587351,0.01469175286663943
111,5,2,6829.31,232184.17,0,2378,45291,7,2001-02-05,97.63842304457528,0.029413331666840164
111,6,2,5564.86,208111.27,0,2335,46957,7,2001-02-06,89.12688222698073,0.026739830091854228
111,7,2,7123.13,240051.62,0,2105,42891,2,2001-02-07,114.03877434679335,0.029673326095445637
111,8,2,5525.95,247697.61,0,2731,38305,4,2001-02-08,90.69850238008055,0.022309258454290295
111,9,2,4905.18,249344.41,0,3302,44767,3,2001-02-09,75.51314657783162,0.01967230787327456
111,10,2,4177.51,215399.9,0,2639,30476,3,2001-02-10,81.62178855627131,0.019394205846892224
111,11,2,21168.99,515246.88,1,4271,46856,3,2001-02-11,120.63846405993912,0.041085139613072474
111,12,2,19678.23,518340.29,1,5292,52734,4,2001-02-12,97.94790060468631,0.037963921345955956
111,1,3,18244.22,506595.73,1,4574,45777,2,2001-03-01,110.75551595977262,0.03601337105624637
111,2,3,4328.13,223281.77,0,2639,29850,8,2001-03-02,84.60847669571807,0.019384161994058003
111,3,3,3615.71,212846.87,0,2936,47673,2,2001-03-03,72.49552792915532,0.016987376887430856
111,4,3,4520.79,245604.81,0,3418,29261,4,2001-03-04,71.85629315389116,0.01840676491637114
111,5,3,3756.37,235191.88,0,3285,50280,8,2001-03-05,71.59570167427702,0.015971512281801565
111,6,3,5182.97,219993.51,0,2319,35876,7,2001-03-06,94.86567917205693,0.02355964955511642
111,7,3,5489.39,232800.4,0,2882,48446,4,2001-03-07,80.77737682165163,0.023579813436746675
111,8,3,5862.69,246129.26,0,3070,38345,7,2001-03-08,80.17239739413681,0.02381955725215279
111,9,3,2813.37,221006.62,0,2960,30754,7,2001-03-09,74.66439864864864,0.012729799677493823
111,10,3,4246.87,211162.21,0,2340,50858,2,2001-03-10,90.24026068376068,0.020111884602836843
111,11,3,19625.04,530550.06,1,4982,58150,4,2001-03-11,106.49338819751105,0.036989987335031116
111,12,3,20152.48,529376.99,1,4746,53546,5,2001-03-12,111.5417172355668,0.03806829609273346
